no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20945797;ACTIVO;20109628;
20945798;ACTIVO;20109628;
20946056;ACTIVO;742253;
20946238;ACTIVO;20926198;
20946239;ACTIVO;20926198;
20946240;ACTIVO;20926198;
20946241;ACTIVO;20926198;
20946242;ACTIVO;20926198;
20946243;ACTIVO;20926198;
20946244;ACTIVO;20926198;
20946245;ACTIVO;20926198;
20946246;ACTIVO;20926198;
20946255;ACTIVO;20344668;
20946256;ACTIVO;20344668;
20946257;ACTIVO;20344668;
20946258;ACTIVO;20344668;
20946259;ACTIVO;20344668;
20946260;ACTIVO;20344668;
20946261;ACTIVO;20344668;
20946262;ACTIVO;20344668;
20946317;ACTIVO;20813671;
20946318;ACTIVO;20813671;
20946319;ACTIVO;20813671;
20946320;ACTIVO;20813671;
20946633;ACTIVO;1123354;
20946634;ACTIVO;1123354;
20946635;ACTIVO;1123354;
20946647;ACTIVO;20474517;
20946648;ACTIVO;20474517;
20946649;ACTIVO;20474517;
20946955;ACTIVO;872859;
20946956;ACTIVO;872859;
20946957;ACTIVO;872859;
20946958;ACTIVO;872859;
20946959;ACTIVO;872859;
20946960;ACTIVO;872859;
20946961;ACTIVO;872859;
20946962;ACTIVO;872859;
20946963;ACTIVO;872859;
20947122;ACTIVO;909591;
20947123;ACTIVO;909591;
20947124;ACTIVO;909591;
20947125;ACTIVO;909591;
20947126;ACTIVO;909591;
20947127;ACTIVO;909591;
20947128;ACTIVO;909591;
20947129;ACTIVO;909591;
20947130;ACTIVO;909591;
20947131;ACTIVO;909591;
20947132;ACTIVO;909591;
20947133;ACTIVO;909591;
20947134;ACTIVO;909591;
20947135;ACTIVO;909591;
20947136;ACTIVO;909591;
20947137;ACTIVO;909591;
20947138;ACTIVO;909591;
20947139;ACTIVO;909591;
20947140;ACTIVO;909591;
20947141;ACTIVO;909591;
20947142;ACTIVO;909591;
20947143;ACTIVO;909591;
20947144;ACTIVO;909591;
20947145;ACTIVO;909591;
20947146;ACTIVO;909591;
20947147;ACTIVO;909591;
20947148;ACTIVO;909591;
20947149;ACTIVO;909591;
20947150;ACTIVO;909591;
20947151;ACTIVO;909591;
20947152;ACTIVO;909591;
20947153;ACTIVO;909591;
20947154;ACTIVO;909591;
20947155;ACTIVO;909591;
20947156;ACTIVO;909591;
20947157;ACTIVO;909591;
20947158;ACTIVO;909591;
20947159;ACTIVO;909591;
20947160;ACTIVO;909591;
20947161;ACTIVO;909591;
20947162;ACTIVO;909591;
20947163;ACTIVO;909591;
20947164;ACTIVO;909591;
20947165;ACTIVO;909591;
20947166;ACTIVO;909591;
20947409;ACTIVO;20344675;
20947410;ACTIVO;20344675;
20947411;ACTIVO;20344675;
20947412;ACTIVO;20344675;
20947413;ACTIVO;20344675;
20947414;ACTIVO;20344675;
20947415;ACTIVO;20344675;
20947416;ACTIVO;20344675;
20947417;ACTIVO;20344675;
20948245;ACTIVO;20343468;
20948246;ACTIVO;20343468;
20948247;ACTIVO;20343468;
20948248;ACTIVO;20343468;
20948249;ACTIVO;20343468;
20948250;ACTIVO;20343468;
20948251;ACTIVO;20343468;
20948252;ACTIVO;20343468;
20948253;ACTIVO;20343468;
20948254;ACTIVO;20343468;
20948255;ACTIVO;20343468;
20948256;ACTIVO;20343468;
20948257;ACTIVO;20343468;
20948258;ACTIVO;20343468;
20948259;ACTIVO;20343468;
20948260;ACTIVO;20343468;
20948261;ACTIVO;20343468;
20948262;ACTIVO;20343468;
20948263;ACTIVO;20727292;
20948264;ACTIVO;20727292;
20948265;ACTIVO;20727292;
20948266;ACTIVO;20727292;
20948267;ACTIVO;20727292;
20948268;ACTIVO;20727292;
20948269;ACTIVO;20727292;
20948270;ACTIVO;20727292;
20948271;ACTIVO;20727292;
20948272;ACTIVO;20727292;
20948273;ACTIVO;20727292;
20948274;ACTIVO;20727292;
20948275;ACTIVO;20727292;
20948276;ACTIVO;20727292;
20948277;ACTIVO;20727292;
20948278;ACTIVO;20727292;
20948314;ACTIVO;20493358;
20948315;ACTIVO;20493358;
20948316;ACTIVO;562677;
20948317;ACTIVO;562677;
20948318;ACTIVO;562677;
20948323;ACTIVO;20842641;
20948324;ACTIVO;20842641;
20948325;ACTIVO;20842641;
20948326;ACTIVO;20842641;
20948327;ACTIVO;20842641;
20948328;ACTIVO;20842641;
20948329;ACTIVO;20842641;
20948330;ACTIVO;20842641;
20948331;ACTIVO;20842641;
20948332;ACTIVO;20842641;
20948333;ACTIVO;20842641;
20948334;ACTIVO;20842641;
20948335;ACTIVO;20842641;
20948336;ACTIVO;20842641;
20948337;ACTIVO;20842641;
20948338;ACTIVO;20842641;
20948339;ACTIVO;20842641;
20948340;ACTIVO;20842641;
20948341;ACTIVO;20842641;
20948342;ACTIVO;20842641;
20948343;ACTIVO;20842641;
20948344;ACTIVO;20842641;
20948345;ACTIVO;20842641;
20948346;ACTIVO;20842641;
20948347;ACTIVO;20842641;
20948348;ACTIVO;20842641;
20948349;ACTIVO;20842641;
20948350;ACTIVO;20842641;
20948351;ACTIVO;20842641;
20948352;ACTIVO;20842641;
20948353;ACTIVO;20842641;
20948354;ACTIVO;20842641;
20948355;ACTIVO;20842641;
20948356;ACTIVO;20842641;
20948357;ACTIVO;20842641;
20948358;ACTIVO;20842641;
20948359;ACTIVO;20842641;
20948360;ACTIVO;20842641;
20948361;ACTIVO;20842641;
20948362;ACTIVO;20842641;
20949550;ACTIVO;20852015;
20949551;ACTIVO;20852015;
20949552;ACTIVO;20852015;
20949553;ACTIVO;20852015;
20949554;ACTIVO;20852015;
20949555;ACTIVO;20852015;
20949556;ACTIVO;20852015;
20949557;ACTIVO;20852015;
20949558;ACTIVO;20852015;
20949559;ACTIVO;20852015;
20949560;ACTIVO;20852015;
20949561;ACTIVO;20852015;
20949562;ACTIVO;20852015;
20949563;ACTIVO;20852015;
20949584;ACTIVO;20220379;
20949585;ACTIVO;20220379;
20949586;ACTIVO;20220379;
20949587;ACTIVO;20220379;
20949588;ACTIVO;20220379;
20949589;ACTIVO;20220379;
20949590;ACTIVO;20220379;
20949591;ACTIVO;20220379;
20949626;ACTIVO;20677152;
20949627;ACTIVO;20677152;
20949628;ACTIVO;20677152;
20949629;ACTIVO;20677152;
20949630;ACTIVO;20677152;
20949631;ACTIVO;20677152;
20949632;ACTIVO;20677152;
20949633;ACTIVO;20677152;
20949634;ACTIVO;20677152;
20949635;ACTIVO;20677152;
20949636;ACTIVO;20677152;
20949637;ACTIVO;20677152;
20949638;ACTIVO;20677152;
20949639;ACTIVO;20677152;
20949640;ACTIVO;20677152;
20949641;ACTIVO;20677152;
20949642;ACTIVO;20677152;
20949643;ACTIVO;20677152;
20949644;ACTIVO;20677152;
20949645;ACTIVO;20677152;
20949646;ACTIVO;20677152;
20949647;ACTIVO;20677152;
20949648;ACTIVO;20677152;
20949649;ACTIVO;20677152;
20949650;ACTIVO;20677152;
20949651;ACTIVO;20677152;
20949652;ACTIVO;20677152;
20949653;ACTIVO;20677152;
20949654;ACTIVO;20677152;
20949655;ACTIVO;20677152;
20949656;ACTIVO;20677152;
20949657;ACTIVO;20677152;
20949658;ACTIVO;20677152;
20949659;ACTIVO;20677152;
20949660;ACTIVO;20677152;
20949661;ACTIVO;20677152;
20949662;ACTIVO;20677152;
20949663;ACTIVO;20677152;
20949664;ACTIVO;20677152;
20949665;ACTIVO;20677152;
20949666;ACTIVO;20677152;
20949667;ACTIVO;20677152;
20949668;ACTIVO;20677152;
20949669;ACTIVO;20677152;
20949670;ACTIVO;20677152;
20949671;ACTIVO;20677152;
20949672;ACTIVO;20677152;
20949673;ACTIVO;20677152;
20949674;ACTIVO;20677152;
20949675;ACTIVO;20677152;
20949676;ACTIVO;20677152;
20949677;ACTIVO;20677152;
20949678;ACTIVO;20677152;
20949679;ACTIVO;20677152;
20949680;ACTIVO;20677152;
20949681;ACTIVO;20677152;
20949682;ACTIVO;20677152;
20949683;ACTIVO;20677152;
20949684;ACTIVO;20677152;
20949685;ACTIVO;20677152;
20949686;ACTIVO;20677152;
20949687;ACTIVO;20677152;
20949688;ACTIVO;20677152;
20949689;ACTIVO;20677152;
20949690;ACTIVO;20337924;
20949691;ACTIVO;20337924;
20949703;ACTIVO;20472959;
20949704;ACTIVO;20472959;
20949706;ACTIVO;20472959;
20949829;ACTIVO;20400153;
20949830;ACTIVO;20400153;
20949947;ACTIVO;1179664;
20949948;ACTIVO;1179664;20949949
20949948;ACTIVO;1179664;20949950
20949948;ACTIVO;1179664;20949951
20949948;ACTIVO;1179664;20949952
20949948;ACTIVO;1179664;20949953
20949948;ACTIVO;1179664;20949954
20949948;ACTIVO;1179664;20949955
20949948;ACTIVO;1179664;20949956
20949948;ACTIVO;1179664;20949957
20949948;ACTIVO;1179664;20949958
20949948;ACTIVO;1179664;20949959
20949948;ACTIVO;1179664;20949960
20949948;ACTIVO;1179664;20949961
20949948;ACTIVO;1179664;20949962
20949948;ACTIVO;1179664;20949963
20949948;ACTIVO;1179664;20949964
20949948;ACTIVO;1179664;20949965
20949948;ACTIVO;1179664;20949966
20949948;ACTIVO;1179664;20949967
20949948;ACTIVO;1179664;20949968
20949948;ACTIVO;1179664;20949969
20949972;ACTIVO;20721805;
20949973;ACTIVO;20721805;
20949974;ACTIVO;20721805;
20949975;ACTIVO;20721805;
20949976;ACTIVO;20721805;
20949977;ACTIVO;20721805;
20949978;ACTIVO;20721805;
20949979;ACTIVO;20721805;
20949981;ACTIVO;20358326;
20949982;ACTIVO;20358326;
20951272;ACTIVO;175242;
20951277;ACTIVO;20401554;
20951278;ACTIVO;20401554;
20951279;ACTIVO;20401554;
20951280;ACTIVO;20401554;
20951281;ACTIVO;20401554;
20952717;ACTIVO;20734082;
20952718;ACTIVO;20734082;
20952719;ACTIVO;20734082;
20952720;ACTIVO;20734082;
20952721;ACTIVO;20671206, 20671207;20952722
20952721;ACTIVO;20671206, 20671207;20952723
20952721;ACTIVO;20671206, 20671207;20952724
20952721;ACTIVO;20671206, 20671207;20952725
20952721;ACTIVO;20671206, 20671207;20952726
20952721;ACTIVO;20671206, 20671207;20952727
20952721;ACTIVO;20671206, 20671207;20952728
20952721;ACTIVO;20671206, 20671207;20952729
20952721;ACTIVO;20671206, 20671207;20952730
20952721;ACTIVO;20671206, 20671207;20952731
20952721;ACTIVO;20671206, 20671207;20952732
20952721;ACTIVO;20671206, 20671207;20952733
20952721;ACTIVO;20671206, 20671207;20952734
20952721;ACTIVO;20671206, 20671207;20952735
20952721;ACTIVO;20671206, 20671207;20952736
20952721;ACTIVO;20671206, 20671207;20952737
20954154;ACTIVO;20902876;
20954155;ACTIVO;20902876;
20954156;ACTIVO;20902876;
20954180;ACTIVO;20333111;
20954181;ACTIVO;20333111;
20954182;ACTIVO;206186;
20954314;CERRADO;1226577;
20954315;CERRADO;1226577;
20954316;CERRADO;1226577;
20954317;CERRADO;1226577;
20954318;CERRADO;1226577;
20954545;ACTIVO;20415469;
20954546;ACTIVO;20415469;
20954547;ACTIVO;20415469;
20954548;ACTIVO;20415469;
20954549;ACTIVO;20415469;
20954550;ACTIVO;20415469;
20954551;ACTIVO;20415469;
20954552;ACTIVO;20415469;
